url,type
http://www.reyderocha.com.co/index.php?option=com_jukebox&view=category&id=54:twister,defacement
http://www.easy-process.de/de/flowchart-und-share-point/19-impressum.html,defacement
http://www.letni-tabor.eu/index.php?option=com_content&view=article&id=16&Itemid=28,defacement
http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=18&Itemid=32,defacement
http://mmc-leipzig.com/index.php?8bc1c09a094af245aef68c484be20a2c=0914f7f8db050a004020560eef25859f&format=html&Itemid=5&option=com_content&view=article&id=20&filter=B&kid=0&fid=0,defacement
http://www.insel-schuetzen.de/index.php?option=com_rubberdoc&view=category&id=45:schiessergebnisse&Itemid=82,defacement
http://www.alberi.com.br/agua/42,defacement
http://www.pomorskie-lzs.pl/index.php?option=com_content&view=article&id=128:turniej-junior-e2-w-luzinie-na-zakoczenie-jesieni&catid=10:gowna-strona,defacement
http://www.rv-bann.de/cms/index.php?view=category&id=5:bilder-allgemein&option=com_content&Itemid=17,defacement
http://maslen.sk/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL21hc2xlbi5zay9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD02MjpuYXZyaG5pdGVzaXN0cmVjaHVtYXNsZW4mY2F0aWQ9Mjc6dXZvZG5hYWtjaWU=,defacement
http://norwestcooling.com/cat-replacement-parts.html,defacement
http://www.advinno.com/solutions/119-k7f5pcie,defacement
http://www.slavia.sk/mailto/component?link=aHR0cDovL3d3dy5zbGF2aWEuc2svdGxhY292ZS1zcHJhdnktZW5nL2VuZXJneS1zbmluYS10by1sYXVuY2gtb3BlcmF0aW9uLW9mLW5ldy10aGVybWFsLWFnZ3JlZ2F0ZQ==,defacement
http://www.nabu-gaildorf.de/index.php?option=com_jevents&Itemid=71&task=month.calendar&day=23&month=01&year=2013,defacement
http://boltamproperties.co.za/index.html,defacement
http://www.tsilomitros.gr/component/autostand/index.html?func=detail&id=100,defacement
http://www.radioniepokalanow.pl/program/audycje/magazyn-betel.html,defacement
http://www.fuctart.gr/en/supporters.html,defacement
http://www.vfleberstadt.de/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy52ZmxlYmVyc3RhZHQuZGUvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTkzOmZhaXJuZXNzcHJlaXMmY2F0aWQ9MzQ6c3RhcnRzZWl0ZQ==,defacement
http://www.fondazioneunivaq.it/cosa-facciamo/trasferimento-tecnologico/84-marketing-delle-tecnologie?tmpl=component&print=1&layout=default&page=,defacement
http://www.expatsalon.ru/index.php/2009-03-04-07-22-09/8-redken-party/detail/50-p1110746.html?tmpl=component,defacement
http://theexpertautorepair.com/auto-repair-specials/icalrepeat.detail/2011/01/29/321/-/ZWYxMWVkZDBjMzNmZjI1M2NjMzM0MWQ4ZDFiZmFmMWQ=.html,defacement
http://www.jsjgw.com/news_Detail.aspx?n_id=4006,defacement
http://www.skirennlauf.de/index.php?page=shop.ask&flypage=flypage.tpl&product_id=10533&category_id=113&option=com_virtuemart&Itemid=140,defacement
http://thai-liveaboard.com/images/thailiveaboard/dive_sites/elephant_head_rock_map.jpg,defacement
http://norwestcooling.com/index.html,defacement
http://florsiris.com/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=23&Itemid=59,defacement
http://www.thegreenscene.info/machinesliceseeding?tmpl=component&print=1&page=,defacement
http://www.perthshire-caravans.co.uk/buyers-guide/holiday-homes,defacement
http://www.simmeurope.com/index.php?option=com_content&view=article&id=32&Itemid=139,defacement
http://www.latarnik.eu/index.php?option=com_content&view=article&id=20&Itemid=22,defacement
http://cookingx2.com/kitchen-news/28-latest-newsletters/80-comfort-for-winter-blues.html,defacement
http://www.tev-bruchsal.de/index.php?option=com_content&view=article&id=125:neuerungen-zur-verguetung-in-der-kindertagespflege&catid=7:archiv&Itemid=48,defacement
http://www.thermansi.com/index.php?option=com_virtuemart&page=shop.registration&Itemid=1,defacement
http://shaunlarsen.com/sejeal.jpg,defacement
http://www.merlvic.com.au/index.php?option=com_locator&view=location&layout=default&id=5767&Itemid=9,defacement
http://www.futurdecastello.es/index.php?option=com_content&view=article&id=102&Itemid=111,defacement
http://www.beckundbrauchle.de/index.php?option=com_content&view=article&id=16&Itemid=23,defacement
http://dhc-sport.com/index.php?page=shop.product_details&flypage=tpflypage.tpl&product_id=61&category_id=40&option=com_virtuemart&Itemid=53,defacement
http://www.aborrn.org.br/index.php?option=com_content&view=article&id=53&Itemid=96&lang=pt,defacement
http://www.shekinahphotography.co.za/index.php?option=com_rsgallery2&page=inline&id=714&catid=4&Itemid=5,defacement
http://www.smos.cn/ContactUs.asp,defacement
http://www.platingroup.az/kitabxana.1,defacement
http://www.tortasprimor.cl/index.php?option=com_djcatalog2&view=item&id=1326:614&cid=8:cumpleanos&Itemid=22,defacement
http://hrsbruvi.de/index.php?view=article&catid=6:ganztag&id=32:ganztag&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=41,defacement
http://www.foehn.es/disfruta-de-nuestras-actuaciones/antiguas-actuaciones/100-jbejarano-a-jarpa-19-de-octubre,defacement
http://extrememortgagesolutions.com.au/component/mailto/index.html?tmpl=component&link=aHR0cDovL2V4dHJlbWVtb3J0Z2FnZXNvbHV0aW9ucy5jb20uYXUvcmVzaWRlbnRpYWwtbG9hbnMvNi1lbXMtcmVzaWRlbnRpYWwtbm9uLWNvbmZvcm1pbmctZnVsbC1kb2NsaXRlLWRvYy1sb2FuLmh0bWw=,defacement
http://buysellrentindubai.com/index.html?option=com_ezrealty&task=showleads&Itemid=129&fontstyle=f-larger,defacement
http://www.cramarvets.co.uk/index.php?option=com_content&view=article&id=54:vaccinations&catid=36&Itemid=55,defacement
http://djkatrina.ru/create-new-article.html,defacement
http://manola-souvanlasy.com/index.php?option=com_phocagallery&view=category&id=2:bouddha&Itemid=71,defacement
http://www.villagemagazine.it/index.php/sicurezza.html,defacement
http://florianrestaurant.com/index.php?lang=pt,defacement
http://www.capella.nl/nl/veel-gestelde-vragen/12-capella-geluid.html,defacement
http://www.scandia-rasvereniging.nl/evenementen/schapendrijven.html,defacement
http://www.e-komotini.gr/index.php?option=com_mtree&task=listcats&cat_id=83&Itemid=1,defacement
http://www.selbsthilfegruppen.at/index.php?option=com_content&view=article&id=182:pso&catid=1:zentrum-allgemein&Itemid=4,defacement
http://www.collectif-potager-wimmenau.fr/index.html?page_id=36&replytocom=12,defacement
http://www.manganellipalace.it/fr/ente-fieristico-le-ciminiere.html,defacement
http://khangvietdn.com/index.php?option=com_content&view=article&id=4&Itemid=14&lang=en,defacement
http://www.graz4u.at/en/admintools.html,defacement
http://www.oficynafoka.com/component/virtuemart/index.html?page=shop.product_details&flypage=flypage-ask.tpl&product_id=115&category_id=21,defacement
http://boroska.ru/index.php?format=feed&type=rss&option=com_content&Itemid=9,defacement
http://larcadelcarnevale.com/index.html,defacement
http://r-tuning.com.ua/index.php?option=com_content&view=section&id=4&Itemid=65,defacement
http://jasquaniel.com/index.php?option=com_content&view=article&id=89&Itemid=40,defacement
http://v-montazar.com/index.html?cat=14,defacement
http://www.productiva.com.br/index.php?option=com_content&view=article&id=102:mapas-geograficos-no-obiee-11g&catid=43,defacement
http://www.gallacher-sons.co.uk/index.php?option=com_content&view=article&id=60:specialising-in&catid=35:specialising-in&Itemid=27,defacement
http://diddydeshi.com/latest-news/2-latest-news/279-ryushinkan-instructors-refresh-first-aid-knowledge.html,defacement
http://www.bcm-shop.de/home.html?page=shop.product_details&flypage=flypage.tpl&product_id=2466&category_id=106,defacement
http://www.pc50.de/index.php?option=com_content&task=view&id=21&Itemid=53,defacement
http://www.tarainstitute.org.au/calendar?task=view_detail&agid=658&year=2013&month=02&day=05,defacement
http://hawko.com/x.txt,defacement
http://www.lagunasdelcatedral.com/flasha.html,defacement
http://www.natursteinteppich-prangenberg.at/index.php?option=com_content&view=article&id=17&Itemid=30,defacement
http://www.antonov-vrtec.si/novice?start=200,defacement
http://www.latablepaysanne.fr/index.php?option=com_content&view=article&id=23&Itemid=9,defacement
http://www.afrikaansealbinos.nl/index.php/nl.html,defacement
http://www.northcoastpost.de/index.php?option=com_content&view=article&id=66:stolpersteine-in-cuxhaven&catid=40:steine-des-anstosses&Itemid=41,defacement
http://loukilrenard.com/actualites/12-immobilier/51-bail-commercial--delai-de-prescription-de-laction-en-requalification,defacement
http://www.kultspa.com/index.php?option=com_content&view=article&id=30&Itemid=55,defacement
http://www.farmaciaspengler.com.br/index.php?option=com_content&view=article&id=3&Itemid=256,defacement
http://www.dijoser.pt/index.php/empresa/clientes/1-referencias/detail/11-cerci.html?tmpl=component,defacement
http://www.whitminsterinn.co.uk/specialevents/calendar-day/02/14/2013,defacement
http://vinno.co.th/index.php?option=com_k2&view=item&id=136:\340\270%81เธฅ\340\271%89เธญ\340\270%87เธง\340\270%87\340\270%88เธฃ\340\270%9Bเธด\340\270%94-\340\270%8Aเธธ\340\270%94เธชเธธ\340\270%94\340\270%84เธก\340\270%8Aเธฑ\340\270%94-\340\270%81เธฅ\340\271%89เธญ\340\270%87-14-\340\270%95เธฑเธง&Itemid=27,defacement
http://www.pomorskie-lzs.pl/index.php?option=com_content&view=article&id=39&Itemid=3,defacement
http://myimmobilier.com/index.php?%2Fnotre-selection-offres.html,defacement
http://djkatrina.ru/lost-user-name.html,defacement
http://www.unfallhilfe-bayern.de/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy51bmZhbGxoaWxmZS1iYXllcm4uZGUvaW5kZXgucGhwL3VuZmFsbC1pbS1hdXNsYW5k,defacement
http://www.fishzone.co.za/index2.php?option=com_virtuemart&page=shop.pdf_output&showpage=shop.browse&pop=1&output=pdf&product_id=0&category_id=1&pop=1,defacement
http://www.sgeo.net/index.php?option=com_docman&task=search_form&Itemid=8,defacement
http://www.pclan.us/latest.html,defacement
http://www.dtcbv.nl/producten-dtc/55-ms-polymeren,defacement
http://homeandawayapts.com/searchsales.html,defacement
http://www.symedin.com/plus/feedback.php?aid=40&ftype=bad,defacement
http://www.oxypro.ab.ca/products/united-abrasives.html,defacement
http://www.czdesign.cz/kalenda/day.listevents/2013/01/12/-.html,defacement
http://www.shekinahphotography.co.za/index.php?option=com_rsgallery2&page=inline&id=340&Itemid=5,defacement
http://pcservice-nuernberg.com/leistungen.html,defacement
http://tropikpetshop.com/index.php?option=com_virtuemart&Itemid=6,defacement
http://www.niobestudio.com/index.php/web/web-multimedia,defacement
http://www.smartphone.net.br/index.php?option=com_content&view=article&id=43&Itemid=145&lang=pt,defacement
http://www.lacollina.org/descrizione-area-servizi-amministrativi.html,defacement
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles/presse/doc_details/106-sicher-verpflegt-besonders-empfindliche-personengruppen-in-gemeinschaftseinrichtungen?tmpl=component,defacement
http://wddga.com/index.html?option=com_wrapper&view=wrapper&Itemid=5&fontstyle=f-larger,defacement
http://www.feuerbestattung.lu/index.php/de/accueil-pompes-funebres-brandenburger/37-pompes-funebres-brandenburger/73-pompes-funebres-brandenburger,defacement
http://www.redcitysoul.co.uk/index.php/events/38-july-2011.html,defacement
http://sparcochile.com/index.php?option=com_virtuemart&page=shop.browse&category_id=3&Itemid=65,defacement
http://www.atvmir.ru/atv/stels?page=shop.product_details&flypage=flypage_new.tpl&product_id=108&category_id=1,defacement
http://www.evasteinberger.at/de/berichte-2012/97-uniga-ladies-open.html?tmpl=component&print=1&layout=default&page=,defacement
http://larcadelcarnevale.com/spedizioni,defacement
http://www.nubiafarias.com/v1/index.php?view=article&catid=2:servicos&id=7:orientacao-profissional&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=8,defacement
http://www.fonatsch.at/index.php/stahlmaste/ausleger-maste/zylindrisch-abgesetzt-dreiarmig.html,defacement
http://thevergemordialloc.com.au/sejeal.jpg,defacement
http://programsolutionsgroup.com/components/com_portfolio/includes/phpthumb/phpThumb.php?w=275&src=..%2F..%2F..%2F..%2Fimages%2Fstories%2Fportfolio%2Fitem_original%2F10_1262134557.jpg,defacement
http://www.steffen-lemme.de/contact/berliner-buero/besuch-in-berlin,defacement
http://www.sgeo.net/index.php?option=com_k2&view=item&id=23:software-di-geologia-e-laboratorio&Itemid=1,defacement
http://www.totalcateringsolutions.co.uk/contact-us.html,defacement
http://www.masnutricion.cl/nutri/index.php?option=com_content&view=category&layout=blog&id=8&Itemid=9,defacement
http://www.mundialpisoseblocos.com.br/index.php?option=com_content&view=category&id=2:areia-e-pedra-&Itemid=2&layout=default,defacement
http://www.raci.it/area_fr/prodotti/acquedotto.html,defacement
http://www.techlimits.com/produtos/dosch-design,defacement
http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=53,defacement
http://www.homedesign.com.br/index.php?option=com_content&view=category&id=4:home-theater&layout=produtos&Itemid=6,defacement
http://www.centerimoveis.com.br/contato/fale-conosco.html,defacement
http://www.easy-process.de/de/managementsystemdokumentation.html,defacement
http://www.tandemimmobilier.fr/index.php?option=com_content&view=category&layout=blog&id=6&Itemid=6,defacement
http://www.fineswisschocolate.ca/Pastries/View-all-products,defacement
http://www.keve-kiserdo.hu/portal/index.php?option=com_content&view=category&layout=blog&id=39&Itemid=191&limitstart=30,defacement
http://www.philharmonia-chor-stuttgart.de/konzerte/rueckblick/55-karfreitag-2-april-2010-1900-uhr,defacement
http://www.ant-u.com/index.php?option=com_user&view=reset,defacement
http://www.fahrschule-niepel-hannover.de/service/faq/tags/14-kosten,defacement
http://www.sppvideo.com/user.php?act=register,defacement
http://www.eroscarboni.com/index.php?option=com_content&view=article&id=342:results-2012-brindisi&catid=74:results&Itemid=3,defacement
http://www.impactosmt.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5pbXBhY3Rvc210LmNvbS5ici9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD05MTpkZXByZXNzYW8tZW0tY3JpYW5jYXMmY2F0aWQ9Mzg6YXJ0aWdvcyZJdGVtaWQ9NTk=,defacement
http://www.rigsolutions.nl/index.php/nl/component/sobi2/index.html?sobi2Task=sobi2Details&catid=3&sobi2Id=55,defacement
http://softua.net/index.php/functions/25-softua-back-office,defacement
http://theexpertautorepair.com/brake-repair-specials/cat.listevents/2012/12/03/-.html,defacement
http://www.sportschule-neumann.de/index.php?option=com_joomgallery&func=detail&id=33&Itemid=10,defacement
http://www.tvprefeito.com/2012/index.php/saude-e-ciencia/2169-filtro-solar-todo-dia-pele-saudavel-para-sempre.html,defacement
http://www.cengizeren.info/yazilar-yorumlar/13-yazilar-a-yorumlar/163-kaybolmak-ya-da-kaybolmusluk-duygusu.html,defacement
http://www.centroarmengol.com/index.php/proximos-eventos/gcalendar,defacement
http://www.slavia.sk/tlacove-spravy-eng/slavia-capital-sold-heating-firm-energy-snina-to-grafobal-group-energy,defacement
http://www.dtxzx.net/view.asp?id=1075,defacement
http://www.pols.gr/index.php?option=com_content&view=article&id=17:2012-02-22-14-40-26&catid=2&Itemid=4&lang=el,defacement
http://www.homedesign.com.br/index.php?option=com_content&view=category&layout=produtos&id=12&Itemid=14,defacement
http://www.medicalpost.gr/index.php?option=com_content&view=category&layout=blog&id=37&Itemid=92,defacement
http://www.steelconcepts.co.za/index.php?view=article&catid=1:general&id=2:carports&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=2,defacement
http://www.parladori.it/veicoli-commerciali/corsa-van.html?view=gallery&id=17,defacement
http://www.tonyveiculos.com.br/veiculo/3313/volkswagen-gol-g5-1.0-4p-2012-flex,defacement
http://weiterbildungskolleg-lippstadt.de/index.php?option=com_content&view=article&id=76&Itemid=94,defacement
http://www.centroarmengol.com/index.php/formacion/formacion-estetica/ciclo-formativo-armengol,defacement
http://betweenyouandmeseva.com/organisation-counselling-process/Print,defacement
http://cegtabla.com/component/banners/click/3,defacement
http://soothingpainrelief.com/index.php?option=com_fsf&view=faq&catid=1&Itemid=26&tmpl=component&faqid=14,defacement
http://www.englandfencing.co.uk/index.php?option=com_content&view=category&layout=blog&id=110&Itemid=146,defacement
